ProductCategoryID,ProductContentID,CategoryContentID
60355,8736,6173
60356,8736,8133
60357,8736,5445
60358,8736,8227
60386,7519,6173
60387,7519,8133
60388,7519,86
60390,7519,39
60391,4040,51
60404,5305,69
60663,5511,7028
60664,5511,56
60665,5511,7255
60667,1607,65
60668,1608,20
60669,8892,46
60670,8892,7255
60671,8892,69
60673,8892,71
60699,2718,22
60701,2718,51
60703,2718,68
60746,6947,6173
60747,6947,6923
60748,6947,68
60772,6951,6173
60773,6951,6923
60778,6953,6173
60779,6953,6923
60783,8622,6173
60784,8622,6923
60795,8624,6173
60796,8624,6923
60797,6955,6173
60798,6955,6923
60799,6956,6173
60800,6956,5432
60801,6956,6923
60810,6957,6173
60811,6957,6923
60814,8625,6173
60815,8625,6923
60816,6959,6173
60817,6959,5432
60818,6959,6923
60819,6960,6173
60820,6960,6923
60829,6964,6923
60837,6968,6173
60838,6968,6923
60847,6970,6173
60848,6970,6923
61013,8472,45
61030,5636,39
61031,5636,3996
61032,5636,7028
61033,5636,7255
61034,5636,7027
61035,2552,45
61037,2552,20
61039,2552,5316
61054,7202,6173
61055,7202,39
61056,7202,7028
61057,7202,7027
61058,7202,6696
61059,7201,6173
61060,7201,39
61061,7201,7028
61062,7201,7027
61063,7203,6173
61064,7203,8133
61065,7203,39
61066,7203,7027
61079,2160,48
61091,2169,48
61095,2174,48
61097,2161,48
61099,2165,48
61101,2170,48
61103,2175,48
61105,2162,48
61107,2166,48
61109,2167,48
61111,2172,48
61113,2159,48
61117,2164,48
61146,2207,48
61148,2200,48
61152,2208,48
61154,2201,48
61156,2204,48
61200,2214,48
61203,2215,48
61206,2197,48
61208,2196,48
61210,2222,48
61214,2220,48
61218,2223,48
61222,2447,48
61226,2447,62
61228,2659,48
61282,2620,62
61284,2621,62
61292,2652,62
61294,2654,62
61300,2633,62
61312,3739,62
61372,2564,33
61373,2564,60
61429,5540,7246
61430,5540,234
61433,5540,68
61450,8596,22
61452,8596,56
61453,8596,7255
61498,7260,7254
61499,7260,7246
61588,8968,73
61607,7472,22
61609,7472,7255
61610,7863,33
61628,7368,5494
61630,1870,86
61632,1870,7028
61633,3745,24
61635,4946,7255
61636,4946,70
61694,1743,6173
61695,1743,22
61702,7304,6173
61703,7304,68
61736,8879,33
61737,8879,3996
61738,8879,46
61777,2542,33
61778,2542,3996
61779,2542,42
61780,2542,56
61781,2542,60
61808,2394,24
61826,2298,234
61828,2298,5316
61829,2298,188
61830,2298,199
61849,8583,6173
61850,8583,60
61860,8584,6173
61861,8584,60
61877,2257,45
61879,2257,54
61881,2431,7255
61893,6865,6173
61894,6865,7254
61895,6865,68
61916,8735,6173
61917,8735,8133
61918,8735,5445
61919,8915,36
61920,8915,39
61921,8915,7028
61922,8915,7027
61923,7941,6173
61924,7941,18
61926,7941,33
61941,9021,234
61943,9021,56
61944,9021,68
61945,5043,69
61946,5043,71
61960,8598,22
61962,8598,7254
61963,8598,7255
62070,5343,6173
62071,5343,68
62073,2270,35
62074,2270,188
62075,2270,198
62125,7279,7253
62126,7279,7255
62128,7279,5494
62435,4143,56
62436,4143,20
62541,7939,39
62542,7939,46
62544,7939,7028
62545,7939,8220
62546,5569,22
62558,2482,51
62561,8994,7255
62572,1682,22
62574,1682,7246
62575,1682,188
62576,1682,193
62618,7242,51
62688,9065,234
62690,9065,68
62960,4178,35
62964,5252,39
62965,5252,5445
62966,5252,8227
63001,2476,46
63002,6074,6173
63003,6074,60
63004,6074,70
63005,5632,6173
63006,5632,188
63007,5632,69
63069,8413,6173
63070,8413,68
63072,8413,71
63163,9017,234
63165,9017,7255
63166,9017,68
63167,9017,71
63218,3079,33
63219,3079,39
63387,6477,6173
63388,6477,5445
63389,6477,68
63453,5285,6173
63454,5285,68
63593,8908,39
63594,8908,7028
63595,8908,7255
63596,8908,7027
63606,2218,48
63614,9023,8821
63615,9023,7246
63750,7020,68
63756,8676,46
63757,8676,7255
63795,8567,21
63797,8567,68
63824,6088,22
63826,6088,7255
63827,6088,71
63851,7019,68
63856,8602,22
63858,8602,7255
63859,8602,71
63885,6147,36
63886,6147,7246
63887,6147,234
63889,6147,68
63925,7058,6173
63926,7058,39
63927,7058,7028
63928,7058,8222
63929,8547,6173
63930,8547,68
64009,9258,46
64017,5750,66
64042,5292,62
64107,8551,7255
64108,8551,68
64114,7614,6173
64115,7614,7253
64126,9163,3996
64127,9163,68
64129,9162,7246
64130,9162,68
64155,2500,56
64156,9015,234
64158,9015,68
64278,5509,5445
64279,5509,7246
64292,9208,6173
64293,9208,7246
64306,9213,46
64307,9213,7246
64420,7523,86
64426,5534,7253
64427,5534,5494
64429,5534,71
64462,7544,7254
64463,7544,5494
64539,2963,23
64570,2577,6173
64571,2577,22
64616,9016,234
64618,9016,68
64623,8508,6173
64624,8508,68
64626,8506,6173
64627,8506,68
64844,9024,8821
64845,9024,7246
64851,8860,20
64879,9046,234
64881,9046,68
64937,6936,86
64939,6936,6272
64947,9173,3996
64948,9173,68
64958,3783,22
64961,3783,4992
64968,8231,22
64971,8231,56
64988,2877,51
64991,3771,51
65015,9292,5533
65016,9292,188
65017,9292,5085
65100,2146,35
65101,2146,68
65128,4940,18
65130,4940,33
65131,4940,3996
65132,4940,56
65133,4940,20
65135,4940,70
65148,9161,7246
65149,9161,234
65151,9161,68
65153,9161,4991
65201,8887,18
65203,8887,33
65221,9287,46
65222,9287,5533
65242,8948,6173
65243,8948,8821
65258,8852,18
65261,8852,7255
65364,8955,8821
65372,7592,6173
65373,7592,7254
65376,7588,6173
65379,7588,70
65419,7389,22
65421,7389,7255
65422,7389,68
65437,1719,39
65438,1719,8227
65479,1777,6173
65492,7018,6173
65493,7018,51
65495,7018,68
65522,9085,46
65523,9085,68
65575,6301,21
65577,6301,188
65621,9125,46
65622,9125,68
65627,7606,6173
65628,7606,7253
65629,2766,7246
65642,8960,22
65644,8960,7246
65645,8960,68
65652,1702,6173
65653,1702,188
65654,1702,194
65655,1702,69
65657,9056,7246
65658,9056,68
65660,9056,71
65675,2516,6173
65676,2516,18
65678,2516,66
65745,8947,6173
65746,8947,8821
65850,6476,6173
65851,6476,68
65861,8615,49
65862,8615,7255
65865,9090,46
65866,9090,68
65922,8901,22
65924,8901,5432
65926,8901,7255
65927,9127,46
65928,9127,68
65964,2936,86
65966,2936,39
65967,2936,7028
65968,2936,60
65969,2936,8220
65979,7380,6173
65980,7380,7253
65984,1643,23
65986,9291,5533
65987,9291,188
66003,8399,7028
66004,8399,6272
66006,9055,68
66011,2077,43
66018,7214,43
66019,3201,43
66023,2014,43
66036,7855,6173
66037,7855,18
66039,7855,33
66049,1965,43
66050,1965,70
66185,8348,22
66188,8348,68
66244,9365,44
66245,9365,188
66246,9365,195
66254,9320,7246
66255,9320,68
66260,8595,22
66262,8595,7255
66337,9308,46
66338,9308,7255
66339,9308,68
66392,5274,66
66395,8782,6173
66396,8782,7253
66397,8787,6173
66445,9087,46
66446,9087,68
66511,8689,8133
66512,8689,36
66513,8689,39
66514,9083,68
66598,2585,69
66624,8562,6173
66625,8562,51
66627,8562,68
66641,8771,6173
66642,8771,3996
66683,5423,188
66684,5423,201
66685,5423,4005
66705,2141,35
66706,2141,5445
66707,2141,68
66712,9071,6173
66713,9071,51
66715,8786,6173
66716,7199,6173
66717,7199,39
66718,7200,6173
66719,7200,8133
66720,7200,35
66721,7200,39
66807,8333,69
66809,1641,69
66919,9419,6173
66920,9419,7028
66993,8765,6173
66994,8765,7253
66997,8768,6173
67000,8768,71
67004,9119,46
67005,9119,68
67007,8723,5445
67077,9342,18
67080,9342,7255
67105,6942,6272
67192,2799,39
67193,2799,5445
67194,2799,8227
67266,8571,8133
67267,8571,86
67269,8571,39
67270,8571,46
67292,8453,6173
67293,8453,71
67302,9244,6173
67303,9244,68
67341,5456,5445
67344,5455,5445
67437,9116,46
67438,9116,68
67464,4187,58
67466,4187,188
67467,4187,198
67478,9288,5533
67479,9288,188
67480,9288,201
67492,7391,22
67494,7391,33
67495,7391,7255
67499,1795,5246
67548,8280,6173
67549,8280,68
67565,6419,86
67567,6419,6272
67579,8880,33
67580,8880,46
67609,8851,18
67612,8851,7255
67617,8846,18
67620,8846,7255
67621,8847,18
67624,8847,7255
67625,8848,18
67628,8848,7255
67629,8886,18
67632,8886,7255
67633,9345,18
67636,9345,7255
67637,8854,18
67640,8854,7255
67642,8859,20
67645,8855,20
67649,8856,20
67652,8857,20
67658,8858,20
67662,8861,20
67665,8842,7255
67666,8842,20
67674,8835,56
67675,8835,7255
67676,8835,20
67678,9341,18
67680,9341,7255
67682,8839,7255
67683,8839,20
67686,8840,7255
67687,8840,20
67690,8843,7255
67691,8843,20
67698,8841,7255
67699,8841,20
67701,9344,18
67703,9344,7255
67705,8844,7255
67706,8844,20
67709,8866,20
67712,8862,20
67715,8863,20
67721,8864,20
67727,8865,20
67729,8869,18
67732,8869,47
67733,8869,71
67735,8871,18
67738,8871,47
67739,8871,56
67740,8872,18
67743,8872,33
67745,8873,33
67746,8873,47
67760,7613,6173
67761,7613,7253
67780,7205,86
67781,7205,39
67782,7205,5445
67783,7205,7255
67844,8933,5445
67856,2076,43
67868,4067,5445
67873,1720,39
67874,1720,5445
67875,1720,8227
67954,8722,5445
67970,8282,36
67971,8282,39
67972,8282,7255
67978,8291,73
67989,7476,22
67991,7476,7255
67995,9510,6173
67996,9510,18
68089,9531,6173
68090,9531,18
68092,9532,6173
68093,9532,18
68122,5562,50
68123,8878,33
68152,9460,5445
68153,9460,7255
68154,9460,60
68228,8582,6173
68229,8582,60
68326,8970,73
68327,9128,7255
68328,9128,68
68330,9498,6173
68331,9498,18
68400,2646,62
68402,2648,62
68404,2650,62
68406,8719,5445
68407,8826,33
68408,8826,68
68423,6818,45
68427,8355,56
68428,8355,7255
68442,8594,22
68444,8594,7254
68445,8594,7255
68492,9167,46
68493,9167,68
68516,5844,22
68518,5844,5432
68528,9022,8821
68569,6405,40
68585,1776,6173
68622,8693,36
68623,8693,39
68624,8693,7028
68625,8693,8220
68671,8671,5445
68672,8671,51
68674,8671,7255
68675,8671,8227
68676,9129,46
68677,9129,68
68750,2653,62
68752,2935,6173
68753,2935,46
69228,9485,5432
69229,9485,7255
69258,7239,22
69259,7239,4992
69274,8969,73
69334,8996,7255
69335,8996,60
69379,7510,6173
69380,7510,5432
69381,7510,73
69410,8589,6173
69411,8589,60
69580,8823,8821
69581,8823,68
69583,8548,24
69584,8548,36
69636,7873,7253
69637,7873,7255
69663,7402,22
69665,7402,7255
69688,6920,33
69689,6920,47
69690,6920,7246
69691,6920,68
69715,7777,5432
69717,7777,7255
69726,8299,6173
69727,8299,234
69729,8299,71
69731,7714,33
69732,7714,7028
69733,7714,7255
69761,7378,6173
69762,7378,7246
69764,2281,50
69765,8982,46
69766,8982,68
69775,2448,18
69777,2448,66
69879,9580,5432
69880,9580,68
69893,9584,18
69895,9584,33
69896,9584,47
69946,8667,22
69948,8667,7255
69974,5293,35
69990,3736,58
69992,3736,188
69993,3736,198
70012,6917,33
70013,6917,7254
70014,6917,47
70015,6917,56
70016,8815,46
70017,8815,68
70022,2471,56
70023,2471,71
70025,2471,73
70034,7268,7253
70035,7268,7255
70037,5660,6173
70038,5660,20
70040,3063,18
70042,3063,33
70043,3063,47
70044,3063,71
70046,8896,6173
70047,8896,18
70049,8896,33
70050,8896,66
70069,8599,22
70071,8599,56
70072,8599,7255
70073,8601,22
70075,8601,3996
70076,8601,7255
70077,8597,22
70079,8597,5432
70081,8597,7255
70088,7858,6173
70089,7858,18
70092,5449,5432
70094,5449,7255
70095,8984,46
70096,8984,68
70098,3965,7254
70110,5278,33
70111,5278,56
70112,5278,66
70114,5278,70
70116,5161,6173
70117,5161,18
70119,5161,71
70122,9202,18
70124,9202,47
70125,5178,7246
70126,5178,234
70164,5367,6173
70165,5367,33
70166,5367,20
70180,7384,6173
70181,7384,7254
70186,8942,46
70187,8942,68
70189,5492,5432
70190,5833,86
70192,5833,7028
70199,8876,33
70212,7051,6173
70213,7051,86
70215,7051,7028
70218,6766,234
70221,6766,4991
70222,8468,3996
70223,8468,47
70226,6276,47
70227,6276,56
70228,6276,68
70257,8959,22
70259,8959,33
70260,8959,68
70271,5484,5432
70273,5484,40
70274,8976,46
70275,8976,56
70276,8976,68
70286,5488,5432
70288,5488,5316
70300,8891,6173
70301,8891,5432
70302,7938,6173
70303,7938,22
70305,7938,5445
70321,7823,60
70356,8940,3996
70357,8940,46
70358,8940,68
70370,8988,46
70371,8988,68
70392,8813,35
70393,8813,68
70435,8827,33
70436,8827,46
70470,7386,22
70472,7386,7255
70477,2458,33
70480,2458,56
70481,2458,71
70483,2458,73
70498,8943,68
70529,6283,33
70530,6283,47
70531,6283,7246
70532,6283,56
70535,8977,46
70536,8977,68
70541,9120,46
70542,9120,68
70544,8684,7255
70545,8684,68
70639,8232,22
70642,8232,56
70643,6111,18
70645,6111,71
70776,9246,5445
70777,9246,51
70779,9246,7255
70780,9246,8227
70785,5843,5432
70786,9013,234
70788,9013,68
70793,7057,6173
70794,7057,7028
70795,7057,70
70816,2395,63
70828,9084,3996
70829,9084,68
70841,7822,7255
70842,7822,60
70874,5387,6173
70875,5387,18
70883,8600,22
70885,8600,4992
70886,8600,7255
70925,5633,188
70926,5633,190
70927,7191,6173
70928,7191,39
70929,7191,7028
71031,7825,5432
71032,7825,7814
71175,2093,43
71184,6918,33
71185,6918,47
71186,6918,7246
71190,7110,6173
71191,7110,22
71193,7110,5432
71194,9047,8821
71220,9599,46
71221,9599,7246
71222,9599,68
71305,8703,7255
71474,9411,7246
71475,9411,7255
71476,9411,60
71486,9490,33
71491,7351,6173
71492,7351,7028
71493,7351,7027
71496,3699,35
71497,3699,86
71563,9753,7255
71662,8979,46
71663,8979,68
71928,2142,35
71929,2142,5445
71930,2142,68
71932,9051,35
71933,9051,68
72018,8292,73
72036,9053,39
72037,9053,7246
72038,9053,7028
72052,7599,6173
72053,7599,7254
72112,7301,6173
72113,7301,68
72114,7299,6173
72115,7299,5494
72116,7297,6173
72117,7297,71
72118,8829,33
72119,8829,46
72138,8330,22
72140,8330,86
72180,5212,39
72181,5212,46
72182,5212,7246
72183,5212,68
72192,8733,22
72194,8733,7255
72195,8733,71
72197,8668,35
72198,8668,51
72222,6289,56
72223,6289,7255
72224,6289,20
72228,6738,22
72230,6738,7255
72231,5298,86
72239,6481,35
72240,6481,7246
72241,6481,51
72278,7516,33
72279,7516,39
72280,7516,7255
72289,8754,56
72290,8754,7255
72291,8754,20
72327,8818,46
72328,8818,68
72447,9598,46
72448,9598,68
72450,5392,56
72453,5386,18
72455,8941,33
72456,8941,68
72458,1774,6173
72478,7332,22
72547,7181,22
72549,7181,7255
72631,3621,39
72632,3621,51
72694,3359,51
72725,1857,6173
72726,1857,40
72727,1857,73
72730,3111,6173
72731,3111,5432
72733,3111,40
72734,2617,6173
72735,2617,40
72736,2617,68
72746,2504,6173
72747,2504,40
72748,2504,45
72752,1887,6173
72753,1887,5432
72754,1887,40
73059,8257,39
73060,8257,56
73064,6480,35
73065,6480,7246
73066,6480,51
73071,3779,60
73072,5213,39
73073,5213,46
73074,5213,7246
73075,5213,68
73191,9220,7028
73192,9220,6272
73203,8692,24
73204,8692,54
73287,9086,46
73288,9086,68
73303,7375,6173
73304,7375,56
73366,7365,56
73367,7365,5494
73392,8283,39
73393,8283,7255
73419,9115,46
73420,9115,68
73439,6216,46
73440,6216,5316
73530,9089,46
73531,9089,68
73537,7474,22
73539,7474,7255
73543,9290,5533
73544,9290,188
73545,9290,201
73604,3225,35
73605,3225,68
73607,4937,39
73608,4937,56
73612,3700,18
73614,3700,70
73686,7400,22
73689,7400,7255
73690,9088,46
73691,9088,68
73698,5597,36
73699,5597,7028
73700,5597,7027
73701,6691,18
73703,6691,7255
73704,6691,70
73705,9043,5445
73706,9043,8227
73712,9011,7246
73713,9011,234
73715,9011,68
73716,2253,46
73717,2253,51
73718,2253,56
73720,2253,68
73745,8963,6173
73746,8963,8821
73747,9019,234
73749,9019,7255
73750,9019,68
73835,8789,6173
73836,8783,6173
73837,9020,234
73839,9020,7255
73840,9020,68
73895,8685,39
73896,8685,7246
73897,8685,6696
74034,8825,8821
74035,8825,68
74039,9596,33
74040,9596,46
74041,9596,68
74159,1579,44
74160,1579,188
74161,1579,191
74170,6151,21
74172,6151,68
74180,7392,22
74182,7392,7255
74190,5177,234
74212,6939,86
74214,6939,6272
74223,8819,33
74224,8819,46
74225,8819,68
74227,8473,6173
74228,8473,18
74230,8473,66
74232,9118,5432
74233,9118,7255
74234,9118,68
74241,7520,6173
74247,9514,6173
74248,9514,18
74306,7126,6173
74307,7126,39
74308,7126,7028
74309,7126,70
74310,5000,35
74330,9525,22
74332,9525,7255
74333,8817,46
74334,8817,68
74336,9585,8133
74337,9585,46
74584,6286,18
74586,6286,33
74587,6286,47
74588,6286,56
74589,6286,71
74593,6285,18
74595,6285,33
74596,6285,47
74597,6285,56
74723,9877,68
74725,9876,68
74746,4097,39
74748,4097,5445
74749,4097,7246
74755,8811,35
74756,8811,68
74758,9122,7255
74759,9122,68
74776,8812,35
74777,8812,68
74779,2723,51
74785,9890,6173
74786,9890,18
74788,9891,6173
74789,9891,18
74791,9892,22
74793,9892,7255
74799,9425,51
74801,9425,4992
74802,9581,5432
74803,9581,7255
74804,9581,68
74809,7163,33
74810,7163,47
74811,7163,51
74812,7163,70
74856,8734,35
74857,8734,48
74858,8734,5445
74859,8734,7255
74904,2305,51
74906,2305,7255
74923,2306,51
74925,2306,7255
74930,2309,51
74932,2309,7255
74937,3775,51
74939,3775,7255
74943,2318,51
74963,7558,7254
74964,7558,5494
74970,9594,46
74971,9594,7246
74972,9594,60
74986,8828,33
74987,8828,46
74988,8404,21
74989,8404,60
74990,7596,6173
74991,7596,7254
75001,9408,6173
75002,9408,46
75003,9603,6173
75036,1725,6173
75037,1725,40
75057,8986,46
75058,8986,68
75172,7396,22
75175,7396,7255
75177,2073,7254
75178,2073,43
75179,2050,43
75209,7017,6173
75210,7017,51
75212,7017,68
75311,8688,7255
75312,8688,68
75318,8924,36
75319,8924,7255
75320,9507,8133
75321,9507,39
75322,9507,5445
75323,9507,6272
75339,2091,43
75581,8592,35
75582,8592,68
75584,6823,51
75629,10020,9908
75630,10020,7255
75642,8702,35
75643,8702,234
75786,3756,40
76081,2757,6173
76082,2757,188
76083,2757,204
76084,2757,69
76104,3460,24
76222,9909,9908
76223,9909,71
76232,8608,22
76235,8608,7255
76283,7470,22
76285,7470,7255
76286,7470,68
76300,9789,6173
76301,9789,18
76303,9789,66
76313,7300,6173
76314,7300,5494
76323,2314,51
76325,2314,5316
76339,9812,7255
76340,9812,68
76342,9813,7255
76343,9813,68
76470,9117,46
76471,9117,68
76476,5176,234
76479,7394,22
76481,7394,7255
76575,9501,6173
76576,9501,18
76650,8814,33
76651,8814,46
76652,8814,68
76795,9388,234
76797,9388,7255
76798,9388,68
76881,6810,24
76882,6810,54
76884,3749,24
76885,3749,7254
76886,9351,36
76887,9351,7028
76888,9351,7255
76889,9351,8220
76903,9231,46
76904,9231,188
76905,9231,194
76906,9231,69
76911,9820,7255
76912,9820,68
77041,5659,6173
77042,5659,18
77044,5659,66
77046,6825,7255
77047,6825,20
77053,8983,33
77054,8983,68
77072,2280,56
77073,2280,71
77075,2280,50
77079,8935,22
77083,8401,51
77085,8401,7255
77090,9124,46
77091,9124,68
77099,2571,23
77104,8987,46
77105,8987,68
77118,8403,6173
77119,8403,51
77121,8403,68
77147,9279,39
77148,9279,48
77149,9279,5445
77150,8309,6173
77152,8309,20
77234,2120,234
77236,2120,68
77237,9277,8133
77238,9277,39
77239,9277,46
77240,9277,7255
77241,9277,8220
77245,5001,35
77250,6874,36
77251,6293,18
77252,6293,7255
77412,9307,36
77413,9307,7255
77414,9499,6173
77415,9499,18
77426,9811,7255
77427,9811,68
77445,9870,46
77446,9870,68
77633,10134,7253
77634,10134,7255
77635,10134,5494
77637,10135,7255
77638,10135,5494
77726,1760,86
77728,1760,39
77729,1760,8220
77749,5623,5533
77750,5623,188
77751,7363,24
77752,7363,49
77772,4999,35
77777,5595,36
77778,5595,7028
77792,8761,3996
77793,8761,5445
77794,8761,7255
77797,1584,6173
77798,1584,188
77799,1584,191
77800,1584,69
77815,9944,46
77816,9944,68
77834,5658,6173
77835,5658,18
77837,5658,66
77839,5658,70
77870,8479,6173
77871,8479,20
78026,5226,6173
78027,5226,22
78029,5226,68
78052,8759,39
78053,8759,56
78054,8759,71
78058,7699,6173
78059,7699,5432
78080,8720,5445
78139,9045,5445
78140,9045,7255
78141,9045,8227
78142,9306,7255
78143,9306,68
78169,2496,56
78170,2664,18
78172,2665,45
78311,2474,49
78312,6832,7255
78313,6832,20
78315,6832,70
78319,8773,6173
78320,8773,7253
78326,4942,18
78328,4942,42
78329,4942,7246
78330,4942,51
78331,4942,7255
78332,8728,6173
78333,8728,5445
78337,10115,5533
78338,10115,188
78339,10115,202
78343,2961,22
78346,2961,7246
78352,8471,39
78353,8471,48
78354,8471,5445
78355,8471,7028
78356,5634,6173
78357,5634,188
78358,5634,198
78376,6937,86
78378,6937,6272
78380,5661,6173
78381,5661,20
78385,2725,51
78402,10021,9908
78410,10073,7253
78411,10073,46
78416,9182,9908
78417,9182,46
78426,8770,6173
78436,8557,6173
78437,8557,36
78438,8557,7028
78443,9387,18
78445,9387,56
78468,9588,8133
78469,9588,86
78471,9588,39
78472,9588,46
78473,9588,56
78474,8978,46
78475,8978,68
78488,5810,7254
78489,5810,43
78495,7382,6173
78496,7382,7253
78497,7382,56
78499,7377,6173
78501,7377,71
78502,7383,6173
78504,7381,6173
78506,7381,71
78507,7379,6173
78509,7379,71
78513,4019,22
78525,6830,7255
78526,6830,20
78530,6830,70
78580,7633,6173
78581,7633,188
78582,7633,204
78692,9420,6173
78693,9420,5445
78694,9420,7028
78794,8422,39
78795,8422,5445
78796,8422,60
78804,5756,5432
78809,8885,33
78953,8289,7255
78954,8289,39
78955,8289,5445
78960,7475,7255
78961,7475,22
79027,10248,6173
79028,10248,18
79106,9503,6173
79107,9503,18
79109,9503,66
79111,9625,6173
79112,9625,18
79114,9625,66
79170,7053,6173
79171,7053,86
79173,7053,5445
79174,7053,7028
79179,9456,7255
79180,9456,5445
79181,9456,60
79182,4943,7255
79183,4943,18
79185,4943,56
79406,1567,188
79407,1567,200
79408,1567,4005
79421,7348,6173
79422,7348,5445
79423,7348,7028
79424,7348,7027
79447,9289,5533
79448,9289,188
79449,9289,190
79516,2952,6173
79517,2952,18
79519,2952,7254
79520,2952,5316
79521,5241,7255
79522,5241,46
79523,9453,6173
79524,9453,5445
79528,8877,33
79531,8470,7255
79533,8470,56
79536,2502,56
79537,3206,43
79555,10211,7255
79556,10211,3817
79559,10213,7255
79560,10213,3817
79563,10283,7255
79564,10283,3817
79567,10217,7255
79568,10217,3817
79571,10218,7255
79572,10218,3817
79575,10284,7255
79576,10284,7253
79577,10284,3817
79580,10287,7255
79581,10287,3817
79584,10220,7255
79585,10220,3817
79588,10222,7255
79589,10222,3817
79592,10223,7255
79593,10223,3817
79596,10224,7255
79597,10224,3817
79606,10289,7255
79607,10289,3817
79610,10226,7255
79611,10226,3817
79614,10229,7255
